,Lookalike1,Lookalike2,Lookalike3,Lookalike1_Score,Lookalike2_Score,Lookalike3_Score
C0001,"('C0191', 0.9906175571565213)","('C0137', 0.9960628452605945)","('C0107', 0.9967254279047943)",0.9906175571565213,0.9960628452605945,0.9967254279047943
C0002,"('C0178', 0.9789132910233599)","('C0177', 0.9867840672787346)","('C0142', 0.9945338541294934)",0.9789132910233599,0.9867840672787346,0.9945338541294934
C0003,"('C0174', 0.9528011568248361)","('C0190', 0.9661705638795217)","('C0133', 0.9663811898389756)",0.9528011568248361,0.9661705638795217,0.9663811898389756
C0004,"('C0104', 0.9724570729826435)","('C0102', 0.9727124642280696)","('C0113', 0.988351024735706)",0.9724570729826435,0.9727124642280696,0.988351024735706
C0005,"('C0007', 0.9924256972403391)","('C0159', 0.9982596322977271)","('C0186', 0.9985801194257661)",0.9924256972403391,0.9982596322977271,0.9985801194257661
C0006,"('C0187', 0.9602896380378595)","('C0048', 0.9628068739104588)","('C0168', 0.9767832237746858)",0.9602896380378595,0.9628068739104588,0.9767832237746858
C0007,"('C0005', 0.9924256972403391)","('C0115', 0.9925429393127424)","('C0159', 0.9943418661351063)",0.9924256972403391,0.9925429393127424,0.9943418661351063
C0008,"('C0139', 0.9132465084338202)","('C0098', 0.916594622446765)","('C0068', 0.9189529452516052)",0.9132465084338202,0.916594622446765,0.9189529452516052
C0009,"('C0014', 0.97107790918651)","('C0063', 0.9782387431182098)","('C0198', 0.9898615235293772)",0.97107790918651,0.9782387431182098,0.9898615235293772
C0010,"('C0073', 0.9667190570532563)","('C0199', 0.9748463268590626)","('C0166', 0.9840135640311891)",0.9667190570532563,0.9748463268590626,0.9840135640311891
C0011,"('C0001', 0.9896334675398909)","('C0048', 0.9953777735428526)","('C0107', 0.9954892798714193)",0.9896334675398909,0.9953777735428526,0.9954892798714193
C0012,"('C0102', 0.9770843409851587)","('C0169', 0.9843310743694451)","('C0153', 0.9873057749549219)",0.9770843409851587,0.9843310743694451,0.9873057749549219
C0013,"('C0104', 0.9846815736870518)","('C0102', 0.9874228847026774)","('C0155', 0.9924026577046234)",0.9846815736870518,0.9874228847026774,0.9924026577046234
C0014,"('C0063', 0.9859486718599256)","('C0198', 0.9932509149976821)","('C0060', 0.9995314225013586)",0.9859486718599256,0.9932509149976821,0.9995314225013586
C0015,"('C0033', 0.9890512719211805)","('C0058', 0.9900741727735948)","('C0020', 0.9935536462894444)",0.9890512719211805,0.9900741727735948,0.9935536462894444
C0016,"('C0117', 0.9635410328439429)","('C0154', 0.9722786174160292)","('C0183', 0.9884586676845386)",0.9635410328439429,0.9722786174160292,0.9884586676845386
C0017,"('C0041', 0.9533211326955336)","('C0075', 0.965795407348634)","('C0124', 0.9841585869903229)",0.9533211326955336,0.965795407348634,0.9841585869903229
C0018,"('C0122', 0.9252985517650174)","('C0067', 0.9267751880720161)","('C0046', 0.9273301986799762)",0.9252985517650174,0.9267751880720161,0.9273301986799762
C0019,"('C0069', 0.9583873913790075)","('C0127', 0.9655998052103221)","('C0172', 0.9973347588006618)",0.9583873913790075,0.9655998052103221,0.9973347588006618
C0020,"('C0015', 0.9935536462894444)","('C0033', 0.994597945453725)","('C0058', 0.9957806148678626)",0.9935536462894444,0.994597945453725,0.9957806148678626
